,股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
30,高盛,GS,2000-02-15,21.35,21.6,21.72,20.22,542400,0.0,6.94,0.0,0.0,0.12
31,高盛,GS,2000-02-16,21.85,18.04,22.41,17.98,720300,0.0,20.51,-16.48,-3.56,0.16
32,高盛,GS,2000-02-17,19.85,17.22,19.85,16.23,895500,0.0,20.07,-4.55,-0.82,0.2
33,高盛,GS,2000-02-18,19.6,15.91,19.6,15.85,925500,0.0,21.78,-7.61,-1.31,0.21
34,高盛,GS,2000-02-22,16.35,16.66,17.47,15.79,720100,0.0,10.56,4.71,0.75,0.16
35,高盛,GS,2000-02-24,20.91,24.72,25.04,20.6,1199800,0.0,26.65,48.38,8.06,0.27
36,高盛,GS,2000-02-25,24.54,24.35,29.1,23.35,1333000,0.0,23.26,-1.5,-0.37,0.3
37,高盛,GS,2000-02-28,24.35,23.1,24.35,22.1,518000,0.0,9.24,-5.13,-1.25,0.12
38,高盛,GS,2000-02-29,23.85,27.6,27.6,23.1,1381200,0.0,19.48,19.48,4.5,0.31
39,高盛,GS,2000-03-01,28.35,29.85,31.85,28.29,1488900,0.0,12.9,8.15,2.25,0.33
40,高盛,GS,2000-03-02,30.35,31.35,32.98,29.22,1819200,0.0,12.6,5.03,1.5,0.41
41,高盛,GS,2000-03-03,32.1,37.6,37.6,31.85,2295900,0.0,18.34,19.94,6.25,0.51
42,高盛,GS,2000-03-06,37.85,38.79,40.35,37.48,1421000,0.0,7.63,3.16,1.19,0.32
43,高盛,GS,2000-03-07,39.04,39.97,40.85,37.54,1041300,0.0,8.53,3.04,1.18,0.23
44,高盛,GS,2000-03-08,40.1,36.85,40.48,34.79,1041100,0.0,14.24,-7.81,-3.12,0.23
45,高盛,GS,2000-03-09,36.85,42.29,43.29,36.35,535500,0.0,18.83,14.76,5.44,0.12
46,高盛,GS,2000-03-10,44.85,47.35,54.1,43.6,2034400,0.0,24.83,11.97,5.06,0.45
47,高盛,GS,2000-03-13,42.6,45.48,50.6,41.6,1454200,0.0,19.01,-3.95,-1.87,0.32
48,高盛,GS,2000-03-14,46.6,39.85,47.98,38.6,653100,0.0,20.62,-12.38,-5.63,0.15
49,高盛,GS,2000-03-15,37.6,38.66,40.6,36.48,700300,0.0,10.34,-2.99,-1.19,0.16
50,高盛,GS,2000-03-16,38.98,38.41,40.1,34.35,2024800,0.0,14.87,-0.65,-0.25,0.45
51,高盛,GS,2000-03-17,39.22,51.6,52.48,38.35,2099400,0.0,36.79,34.34,13.19,0.47
52,高盛,GS,2000-03-20,52.72,48.54,58.1,47.66,2254000,0.0,20.23,-5.93,-3.06,0.5
53,高盛,GS,2000-03-21,46.1,53.35,54.91,41.6,2692800,0.0,27.42,9.91,4.81,0.6
54,高盛,GS,2000-03-22,49.98,52.26,53.04,49.91,1258900,0.0,5.87,-2.04,-1.09,0.28
55,高盛,GS,2000-03-23,51.6,54.1,54.1,50.22,1656900,0.0,7.42,3.52,1.84,0.37
56,高盛,GS,2000-03-24,54.1,56.41,63.1,52.79,1934400,0.0,19.06,4.27,2.31,0.43
57,高盛,GS,2000-03-27,53.35,47.1,54.48,46.85,1315000,0.0,13.53,-16.5,-9.31,0.29
58,高盛,GS,2000-03-28,44.6,48.35,50.6,43.6,1649400,0.0,14.86,2.65,1.25,0.37
59,高盛,GS,2000-03-29,49.1,49.29,51.22,45.85,754300,0.0,11.11,1.94,0.94,0.17
60,高盛,GS,2000-03-30,47.73,41.98,50.1,40.23,1241200,0.0,20.02,-14.83,-7.31,0.28
61,高盛,GS,2000-03-31,43.1,40.35,46.98,38.41,1693300,0.0,20.41,-3.88,-1.63,0.38
62,高盛,GS,2000-04-03,43.85,40.6,45.91,40.6,1789500,0.0,13.16,0.62,0.25,0.4
63,高盛,GS,2000-04-04,41.1,33.35,41.35,26.22,3739600,0.0,37.27,-17.86,-7.25,0.83
64,高盛,GS,2000-04-05,32.6,32.54,34.72,28.6,3238700,0.0,18.35,-2.43,-0.81,0.72
65,高盛,GS,2000-04-06,36.1,41.1,41.1,35.1,1675700,0.0,18.44,26.31,8.56,0.37
66,高盛,GS,2000-04-07,41.35,37.6,42.35,36.29,1373500,0.0,14.74,-8.52,-3.5,0.31
67,高盛,GS,2000-04-10,39.1,42.16,44.22,38.66,1749900,0.0,14.79,12.13,4.56,0.39
68,高盛,GS,2000-04-11,42.22,39.91,43.41,39.41,1147200,0.0,9.49,-5.34,-2.25,0.26
69,高盛,GS,2000-04-12,41.6,31.66,42.35,31.6,2598500,0.0,26.94,-20.67,-8.25,0.58
70,高盛,GS,2000-04-13,31.85,30.35,33.22,27.41,3377700,0.0,18.35,-4.14,-1.31,0.75
71,高盛,GS,2000-04-14,27.85,17.85,27.85,14.54,4855800,0.0,43.86,-41.19,-12.5,1.08
72,高盛,GS,2000-04-17,16.85,22.6,22.85,16.1,3489600,0.0,37.82,26.61,4.75,0.78
73,高盛,GS,2000-04-18,22.6,28.85,30.04,21.97,2191500,0.0,35.71,27.65,6.25,0.49
74,高盛,GS,2000-04-19,28.66,27.28,28.72,24.84,1390200,0.0,13.45,-5.44,-1.57,0.31
75,高盛,GS,2000-04-20,27.03,24.03,27.03,23.22,1061100,0.0,13.97,-11.91,-3.25,0.24
76,高盛,GS,2000-04-24,24.03,22.09,26.72,19.84,1764300,0.0,28.63,-8.07,-1.94,0.39
77,高盛,GS,2000-04-25,23.85,32.28,33.1,22.72,1341500,0.0,46.99,46.13,10.19,0.3
78,高盛,GS,2000-04-26,32.78,29.72,34.35,29.22,1626100,0.0,15.89,-7.93,-2.56,0.36
79,高盛,GS,2000-04-27,26.72,30.41,31.47,25.6,1772400,0.0,19.75,2.32,0.69,0.39
80,高盛,GS,2000-04-28,31.47,28.47,32.72,26.1,1145600,0.0,21.77,-6.38,-1.94,0.26
81,高盛,GS,2000-05-01,28.47,32.22,36.84,28.47,2319300,0.0,29.4,13.17,3.75,0.52
82,高盛,GS,2000-05-02,30.22,28.22,32.85,27.72,1666500,0.0,15.92,-12.41,-4.0,0.37
83,高盛,GS,2000-05-03,27.47,26.34,30.97,24.91,1931000,0.0,21.47,-6.66,-1.88,0.43
84,高盛,GS,2000-05-04,26.59,25.41,27.22,23.34,920700,0.0,14.73,-3.53,-0.93,0.21
85,高盛,GS,2000-05-05,24.6,25.09,27.41,22.66,1378100,0.0,18.69,-1.26,-0.32,0.31
86,高盛,GS,2000-05-08,21.22,22.53,23.1,20.97,2817000,0.0,8.49,-10.2,-2.56,0.63
87,高盛,GS,2000-05-09,21.22,20.85,22.22,19.97,1739100,0.0,9.99,-7.46,-1.68,0.39
88,高盛,GS,2000-05-10,18.22,16.66,18.91,15.78,2340600,0.0,15.01,-20.1,-4.19,0.52
89,高盛,GS,2000-05-11,16.72,16.09,18.47,15.66,2276000,0.0,16.87,-3.42,-0.57,0.51
90,高盛,GS,2000-05-12,15.47,19.0,20.1,15.47,1911200,0.0,28.78,18.09,2.91,0.43
91,高盛,GS,2000-05-15,19.03,22.28,23.22,19.03,1668900,0.0,22.05,17.26,3.28,0.37
92,高盛,GS,2000-05-16,23.22,20.72,24.47,19.22,2538400,0.0,23.56,-7.0,-1.56,0.57
93,高盛,GS,2000-05-17,20.34,19.91,21.22,18.22,1231000,0.0,14.48,-3.91,-0.81,0.27
94,高盛,GS,2000-05-18,19.09,20.47,22.72,19.09,1493000,0.0,18.23,2.81,0.56,0.33
95,高盛,GS,2000-05-19,19.47,19.78,20.22,17.34,1537500,0.0,14.07,-3.37,-0.69,0.34
96,高盛,GS,2000-05-22,18.72,17.22,19.09,15.84,1345600,0.0,16.43,-12.94,-2.56,0.3
97,高盛,GS,2000-05-23,17.1,18.03,20.72,16.72,1203900,0.0,23.23,4.7,0.81,0.27
98,高盛,GS,2000-05-24,17.85,15.22,18.84,14.72,1530200,0.0,22.85,-15.59,-2.81,0.34
99,高盛,GS,2000-05-25,15.72,8.22,18.6,7.16,4030100,0.0,75.16,-45.99,-7.0,0.9
100,高盛,GS,2000-05-26,8.34,5.03,8.59,4.6,2378100,0.0,48.54,-38.81,-3.19,0.53
101,高盛,GS,2000-05-30,6.72,7.22,8.66,5.85,2205300,0.0,55.86,43.54,2.19,0.49
102,高盛,GS,2000-05-31,7.22,8.78,10.09,6.34,1363800,0.0,51.94,21.61,1.56,0.3
103,高盛,GS,2000-06-01,9.78,11.59,12.91,8.85,1684900,0.0,46.24,32.0,2.81,0.38
104,高盛,GS,2000-06-05,22.1,19.72,23.1,19.72,1576600,0.0,29.16,70.15,8.13,0.35
105,高盛,GS,2000-06-06,19.22,18.34,20.34,16.97,1033200,0.0,17.09,-7.0,-1.38,0.23
106,高盛,GS,2000-06-07,18.1,21.91,23.22,17.6,1319900,0.0,30.64,19.47,3.57,0.29
107,高盛,GS,2000-06-08,22.1,20.28,22.84,20.28,1255000,0.0,11.68,-7.44,-1.63,0.28
108,高盛,GS,2000-06-12,18.53,18.53,19.53,16.97,732800,0.0,12.62,-8.63,-1.75,0.16
109,高盛,GS,2000-06-13,18.72,20.34,20.97,17.84,773200,0.0,16.89,9.77,1.81,0.17
110,高盛,GS,2000-06-14,20.41,25.16,25.6,20.03,1953600,0.0,27.38,23.7,4.82,0.44
111,高盛,GS,2000-06-15,25.16,25.47,26.03,22.22,2120900,0.0,15.14,1.23,0.31,0.47
112,高盛,GS,2000-06-16,25.47,25.16,26.66,22.84,1792300,0.0,15.0,-1.22,-0.31,0.4
113,高盛,GS,2000-06-19,25.41,26.84,28.22,24.72,2092900,0.0,13.91,6.68,1.68,0.47
114,高盛,GS,2000-06-20,26.72,24.22,28.66,22.6,2362600,0.0,22.58,-9.76,-2.62,0.53
115,高盛,GS,2000-06-21,23.22,21.84,23.6,19.47,2875200,0.0,17.05,-9.83,-2.38,0.64
116,高盛,GS,2000-06-22,21.84,19.47,21.84,17.22,1480100,0.0,21.15,-10.85,-2.37,0.33
117,高盛,GS,2000-06-23,20.47,21.22,22.22,19.22,1616700,0.0,15.41,8.99,1.75,0.36
118,高盛,GS,2000-06-26,21.97,22.97,23.22,20.97,1175700,0.0,10.6,8.25,1.75,0.26
119,高盛,GS,2000-06-27,22.97,23.53,24.6,22.84,1175700,0.0,7.66,2.44,0.56,0.26
120,高盛,GS,2000-06-28,23.22,25.1,26.16,23.22,1180400,0.0,12.49,6.67,1.57,0.26
121,高盛,GS,2000-06-29,25.34,27.84,28.34,23.53,1385400,0.0,19.16,10.92,2.74,0.31
122,高盛,GS,2000-06-30,28.22,30.0,31.16,27.78,2540600,0.0,12.14,7.76,2.16,0.57
123,高盛,GS,2000-07-03,29.6,30.16,30.16,28.66,453100,0.0,5.0,0.53,0.16,0.1
124,高盛,GS,2000-07-05,29.6,31.16,32.22,29.1,1077000,0.0,10.34,3.32,1.0,0.24
125,高盛,GS,2000-07-06,25.22,28.41,29.22,23.6,3343100,0.0,18.04,-8.83,-2.75,0.74
126,高盛,GS,2000-07-07,28.41,30.16,30.47,26.16,1265600,0.0,15.17,6.16,1.75,0.28
127,高盛,GS,2000-07-10,30.1,32.91,34.1,29.03,1498700,0.0,16.81,9.12,2.75,0.33
128,高盛,GS,2000-07-11,32.78,33.72,34.41,32.28,1249100,0.0,6.47,2.46,0.81,0.28
129,高盛,GS,2000-07-12,35.34,37.16,39.47,35.34,2751000,0.0,12.25,10.2,3.44,0.61
130,高盛,GS,2000-07-13,35.72,39.47,39.47,34.72,2207300,0.0,12.78,6.22,2.31,0.49
131,高盛,GS,2000-07-14,39.47,39.41,40.47,38.1,1143000,0.0,6.0,-0.15,-0.06,0.25
132,高盛,GS,2000-07-17,39.28,35.22,39.34,35.22,1225000,0.0,10.45,-10.63,-4.19,0.27
133,高盛,GS,2000-07-18,37.22,39.1,39.47,36.34,2449700,0.0,8.89,11.02,3.88,0.55
134,高盛,GS,2000-07-19,38.41,35.97,38.78,35.53,874200,0.0,8.31,-8.01,-3.13,0.19
135,高盛,GS,2000-07-20,36.34,39.03,40.28,36.34,1027700,0.0,10.95,8.51,3.06,0.23
136,高盛,GS,2000-07-21,38.96,39.59,41.03,38.15,1155300,0.0,7.38,1.43,0.56,0.26
137,高盛,GS,2000-07-24,40.09,40.72,42.28,38.09,1457700,0.0,10.58,2.85,1.13,0.32
138,高盛,GS,2000-07-25,41.09,41.34,42.09,39.03,1092500,0.0,7.51,1.52,0.62,0.24
139,高盛,GS,2000-07-26,40.96,41.28,41.28,38.09,1247400,0.0,7.72,-0.15,-0.06,0.28
140,高盛,GS,2000-07-27,41.09,35.34,41.72,35.22,1299100,0.0,15.75,-14.39,-5.94,0.29
141,高盛,GS,2000-07-28,35.46,33.84,36.4,31.28,1370800,0.0,14.49,-4.24,-1.5,0.31
142,高盛,GS,2000-07-31,31.34,34.03,34.28,29.84,1734100,0.0,13.12,0.56,0.19,0.39
143,高盛,GS,2000-08-01,34.34,35.96,37.59,32.34,1990600,0.0,15.43,5.67,1.93,0.44
144,高盛,GS,2000-08-02,34.59,37.46,38.28,34.59,13171500,0.0,10.26,4.17,1.5,2.93
145,高盛,GS,2000-08-03,36.96,40.96,40.96,35.84,2700200,0.0,13.67,9.34,3.5,0.6
146,高盛,GS,2000-08-04,44.34,46.59,48.28,43.34,3709300,0.0,12.06,13.75,5.63,0.83
147,高盛,GS,2000-08-07,46.84,49.4,50.34,45.09,2457700,0.0,11.27,6.03,2.81,0.55
148,高盛,GS,2000-08-08,49.4,48.34,50.65,48.15,1984600,0.0,5.06,-2.15,-1.06,0.44
149,高盛,GS,2000-08-09,48.34,50.28,52.09,47.22,1488800,0.0,10.07,4.01,1.94,0.33
150,高盛,GS,2000-08-10,50.72,47.34,52.09,46.72,1188900,0.0,10.68,-5.85,-2.94,0.26
151,高盛,GS,2000-08-11,47.09,55.22,55.22,47.09,1489600,0.0,17.17,16.65,7.88,0.33
152,高盛,GS,2000-08-14,53.34,56.09,57.09,51.96,2121700,0.0,9.29,1.58,0.87,0.47
153,高盛,GS,2000-08-15,56.15,53.53,56.15,53.09,1548900,0.0,5.46,-4.56,-2.56,0.35
154,高盛,GS,2000-08-16,52.34,48.34,53.72,46.96,2521000,0.0,12.63,-9.7,-5.19,0.56
155,高盛,GS,2000-08-17,48.4,53.96,54.22,48.4,1780400,0.0,12.04,11.63,5.62,0.4
156,高盛,GS,2000-08-18,54.22,52.34,54.34,51.34,853900,0.0,5.56,-3.0,-1.62,0.19
157,高盛,GS,2000-08-21,52.28,53.15,54.09,51.59,1082000,0.0,4.78,1.55,0.81,0.24
158,高盛,GS,2000-08-22,53.28,55.22,56.84,53.09,2178800,0.0,7.06,3.89,2.07,0.49
159,高盛,GS,2000-08-23,55.09,54.34,55.09,53.4,1650600,0.0,3.06,-1.59,-0.88,0.37
160,高盛,GS,2000-08-24,54.4,53.59,56.22,53.28,1049600,0.0,5.41,-1.38,-0.75,0.23
161,高盛,GS,2000-08-25,53.84,54.72,55.53,52.46,984200,0.0,5.73,2.11,1.13,0.22
162,高盛,GS,2000-08-30,60.84,59.03,61.84,58.46,2136000,0.0,6.18,7.88,4.31,0.48
163,高盛,GS,2000-08-31,59.84,64.84,64.84,59.22,1394100,0.0,9.52,9.84,5.81,0.31
164,高盛,GS,2000-09-01,63.34,64.96,65.15,62.46,993800,0.0,4.15,0.19,0.12,0.22
165,高盛,GS,2000-09-05,64.03,64.15,65.4,62.53,1184400,0.0,4.42,-1.25,-0.81,0.26
166,高盛,GS,2000-09-06,64.03,63.46,68.22,62.84,2104200,0.0,8.39,-1.08,-0.69,0.47
167,高盛,GS,2000-09-07,63.22,64.03,64.84,61.28,1046800,0.0,5.61,0.9,0.57,0.23
168,高盛,GS,2000-09-08,62.84,59.59,64.53,59.34,1358800,0.0,8.11,-6.93,-4.44,0.3
169,高盛,GS,2000-09-11,62.34,67.34,67.78,61.65,2718400,0.0,10.29,13.01,7.75,0.61
170,高盛,GS,2000-09-12,67.65,66.65,68.96,65.03,1905100,0.0,5.84,-1.02,-0.69,0.42
171,高盛,GS,2000-09-13,64.59,63.84,66.09,62.72,1437400,0.0,5.06,-4.22,-2.81,0.32
172,高盛,GS,2000-09-14,64.72,64.34,67.09,64.03,1278100,0.0,4.79,0.78,0.5,0.28
173,高盛,GS,2000-09-15,63.34,60.22,63.46,59.65,1441100,0.0,5.92,-6.4,-4.12,0.32
174,高盛,GS,2000-09-18,59.34,53.9,59.46,53.09,2410400,0.0,10.58,-10.49,-6.32,0.54
175,高盛,GS,2000-09-19,53.9,55.28,56.78,50.65,3284700,0.0,11.37,2.56,1.38,0.73
176,高盛,GS,2000-09-20,56.84,53.34,58.28,50.28,2067500,0.0,14.47,-3.51,-1.94,0.46
177,高盛,GS,2000-09-21,49.34,48.59,49.65,46.59,2324000,0.0,5.74,-8.91,-4.75,0.52
178,高盛,GS,2000-09-22,45.34,50.22,50.84,44.84,2382900,0.0,12.35,3.35,1.63,0.53
179,高盛,GS,2000-09-25,51.46,51.84,54.03,51.4,1337900,0.0,5.24,3.23,1.62,0.3
180,高盛,GS,2000-09-26,50.46,46.22,50.96,44.84,2032900,0.0,11.81,-10.84,-5.62,0.45
181,高盛,GS,2000-09-27,46.34,42.4,47.09,41.09,2008800,0.0,12.98,-8.26,-3.82,0.45
182,高盛,GS,2000-09-28,42.34,48.34,49.9,42.34,1891700,0.0,17.83,14.01,5.94,0.42
183,高盛,GS,2000-09-29,46.84,49.4,52.59,46.78,2193700,0.0,12.02,2.19,1.06,0.49
184,高盛,GS,2000-10-02,48.46,50.72,52.22,48.46,1258700,0.0,7.61,2.67,1.32,0.28
185,高盛,GS,2000-10-03,50.96,49.22,52.22,48.34,1502600,0.0,7.65,-2.96,-1.5,0.33
186,高盛,GS,2000-10-04,48.84,44.78,48.9,43.96,1757900,0.0,10.04,-9.02,-4.44,0.39
187,高盛,GS,2000-10-05,45.09,50.22,51.28,45.09,1853900,0.0,13.82,12.15,5.44,0.41
188,高盛,GS,2000-10-06,48.72,44.22,48.96,40.78,3625100,0.0,16.29,-11.95,-6.0,0.81
189,高盛,GS,2000-10-09,42.34,40.59,42.96,39.03,1612200,0.0,8.89,-8.21,-3.63,0.36
190,高盛,GS,2000-10-10,40.65,38.03,41.09,35.34,2744500,0.0,14.17,-6.31,-2.56,0.61
191,高盛,GS,2000-10-11,34.84,39.34,41.34,31.9,5509500,0.0,24.82,3.44,1.31,1.23
192,高盛,GS,2000-10-12,39.34,29.65,39.34,29.4,3723100,0.0,25.27,-24.63,-9.69,0.83
193,高盛,GS,2000-10-13,29.65,36.84,37.34,29.65,2798700,0.0,25.94,24.25,7.19,0.62
194,高盛,GS,2000-10-16,35.09,38.96,41.4,33.84,3475400,0.0,20.52,5.75,2.12,0.77
195,高盛,GS,2000-10-17,38.72,34.59,39.15,31.59,2111700,0.0,19.4,-11.22,-4.37,0.47
196,高盛,GS,2000-10-18,30.84,33.34,36.78,27.22,4426400,0.0,27.64,-3.61,-1.25,0.99
197,高盛,GS,2000-10-19,37.21,36.02,39.9,35.21,2322600,0.0,14.07,8.04,2.68,0.52
198,高盛,GS,2000-10-20,36.02,40.4,41.77,35.21,1707400,0.0,18.21,12.16,4.38,0.38
199,高盛,GS,2000-10-23,40.15,37.9,40.58,36.71,2019600,0.0,9.58,-6.19,-2.5,0.45
200,高盛,GS,2000-10-24,39.08,36.58,41.96,34.46,1904000,0.0,19.79,-3.48,-1.32,0.42
201,高盛,GS,2000-10-25,34.84,31.65,35.84,31.21,2166600,0.0,12.66,-13.48,-4.93,0.48
202,高盛,GS,2000-10-26,31.65,28.4,33.46,26.34,2352000,0.0,22.5,-10.27,-3.25,0.52
203,高盛,GS,2000-10-27,29.46,28.46,31.21,27.34,2097000,0.0,13.63,0.21,0.06,0.47
204,高盛,GS,2000-10-30,28.21,31.96,33.9,28.08,1803800,0.0,20.45,12.3,3.5,0.4
205,高盛,GS,2000-10-31,30.96,35.27,36.9,29.65,1863800,0.0,22.68,10.36,3.31,0.42
206,高盛,GS,2000-11-01,32.21,32.15,33.21,30.02,2094600,0.0,9.04,-8.85,-3.12,0.47
207,高盛,GS,2000-11-02,33.08,34.71,35.46,31.77,1505800,0.0,11.48,7.96,2.56,0.34
208,高盛,GS,2000-11-03,34.71,35.9,37.08,34.71,1658600,0.0,6.83,3.43,1.19,0.37
209,高盛,GS,2000-11-06,33.84,31.52,34.71,31.46,1927800,0.0,9.05,-12.2,-4.38,0.43
210,高盛,GS,2000-11-07,31.52,29.21,32.46,28.46,1756700,0.0,12.69,-7.33,-2.31,0.39
211,高盛,GS,2000-11-08,27.96,27.9,28.96,26.08,2051000,0.0,9.86,-4.48,-1.31,0.46
212,高盛,GS,2000-11-09,27.46,27.34,28.46,24.71,1845200,0.0,13.44,-2.01,-0.56,0.41
213,高盛,GS,2000-11-10,24.46,24.65,27.08,22.58,2604300,0.0,16.46,-9.84,-2.69,0.58
214,高盛,GS,2000-11-13,21.84,21.84,23.4,18.77,3201700,0.0,18.78,-11.4,-2.81,0.71
215,高盛,GS,2000-11-14,25.46,24.34,27.46,23.71,2167100,0.0,17.17,11.45,2.5,0.48
216,高盛,GS,2000-11-15,22.71,25.52,27.71,22.52,1851400,0.0,21.32,4.85,1.18,0.41
217,高盛,GS,2000-11-16,25.52,26.9,28.84,24.34,1223400,0.0,17.63,5.41,1.38,0.27
218,高盛,GS,2000-11-17,26.65,23.52,26.77,21.96,1398800,0.0,17.88,-12.57,-3.38,0.31
219,高盛,GS,2000-11-20,23.46,18.46,23.65,18.21,1663000,0.0,23.13,-21.51,-5.06,0.37
220,高盛,GS,2000-11-21,17.46,19.65,20.21,15.08,2066800,0.0,27.79,6.45,1.19,0.46
221,高盛,GS,2000-11-22,18.34,15.4,18.58,14.71,2296900,0.0,19.69,-21.63,-4.25,0.51
222,高盛,GS,2000-11-24,16.21,16.96,17.96,16.15,1086200,0.0,11.75,10.13,1.56,0.22
223,高盛,GS,2000-11-27,17.96,17.96,18.96,16.52,1883700,0.0,14.39,5.9,1.0,0.39
224,高盛,GS,2000-11-28,19.21,15.96,19.71,15.96,1701300,0.0,20.88,-11.14,-2.0,0.35
225,高盛,GS,2000-11-29,17.08,18.34,18.34,15.58,2329300,0.0,17.29,14.91,2.38,0.48
226,高盛,GS,2000-11-30,17.34,17.58,17.9,12.46,2514000,0.0,29.66,-4.14,-0.76,0.52
227,高盛,GS,2000-12-01,17.58,17.46,20.84,17.15,1380900,0.0,20.99,-0.68,-0.12,0.29
228,高盛,GS,2000-12-04,15.96,17.21,18.4,15.71,1601500,0.0,15.41,-1.43,-0.25,0.33
229,高盛,GS,2000-12-05,19.46,24.21,25.34,18.84,3981000,0.0,37.77,40.67,7.0,0.82
230,高盛,GS,2000-12-06,23.21,23.21,28.58,21.65,3785000,0.0,28.62,-4.13,-1.0,0.78
231,高盛,GS,2000-12-07,23.15,21.34,24.15,20.08,1555400,0.0,17.54,-8.06,-1.87,0.32
232,高盛,GS,2000-12-08,23.46,27.34,27.52,23.46,2063500,0.0,19.03,28.12,6.0,0.43
233,高盛,GS,2000-12-11,27.08,31.46,31.84,26.84,3869700,0.0,18.29,15.07,4.12,0.8
234,高盛,GS,2000-12-12,30.96,27.9,31.02,27.21,1789200,0.0,12.11,-11.32,-3.56,0.37
235,高盛,GS,2000-12-13,28.58,29.52,30.84,27.27,2573500,0.0,12.8,5.81,1.62,0.53
236,高盛,GS,2000-12-14,26.84,22.9,27.58,22.08,3131400,0.0,18.63,-22.43,-6.62,0.65
237,高盛,GS,2000-12-15,22.46,22.15,22.46,19.34,2963100,0.0,13.62,-3.28,-0.75,0.61
238,高盛,GS,2000-12-18,24.46,21.4,26.34,21.34,3077600,0.0,22.57,-3.39,-0.75,0.64
239,高盛,GS,2000-12-19,22.71,24.84,30.46,21.96,6007800,0.0,39.72,16.07,3.44,1.24
240,高盛,GS,2000-12-20,23.21,25.46,28.58,23.21,3840500,0.0,21.62,2.5,0.62,0.79
241,高盛,GS,2000-12-21,25.46,29.27,30.4,24.15,3072000,0.0,24.55,14.96,3.81,0.64
242,高盛,GS,2000-12-22,30.96,34.27,36.02,29.52,2642900,0.0,22.21,17.08,5.0,0.55
243,高盛,GS,2000-12-26,33.96,37.27,38.02,32.84,2198000,0.0,15.12,8.75,3.0,0.45
