,股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
389,陶氏,DOW,2020-10-15,38.78,39.91,39.98,38.74,2793820,136050334.0,3.12,0.45,0.18,0.38
390,陶氏,DOW,2020-10-16,40.27,40.2,40.9,40.03,2754650,136406389.0,2.18,0.73,0.29,0.37
391,陶氏,DOW,2020-10-19,40.23,39.74,41.23,39.64,2903457,143259562.0,3.96,-1.14,-0.46,0.39
392,陶氏,DOW,2020-10-20,40.25,40.24,41.05,40.11,2504534,124197337.0,2.37,1.26,0.5,0.34
393,陶氏,DOW,2020-10-21,40.28,39.45,40.62,39.45,4092535,200623740.0,2.91,-1.96,-0.79,0.55
394,陶氏,DOW,2020-10-22,40.71,39.72,41.06,38.05,5247621,254699053.0,7.63,0.68,0.27,0.71
395,陶氏,DOW,2020-10-23,40.42,39.43,40.85,39.31,3123429,152356675.0,3.88,-0.73,-0.29,0.42
396,陶氏,DOW,2020-10-26,38.84,38.05,39.04,37.72,4026350,190368352.0,3.35,-3.5,-1.38,0.54
397,陶氏,DOW,2020-10-27,37.82,37.47,38.09,37.29,4141156,193360854.0,2.1,-1.52,-0.58,0.56
398,陶氏,DOW,2020-10-28,35.84,36.08,36.6,35.23,6157072,277980784.0,3.66,-3.71,-1.39,0.83
399,陶氏,DOW,2020-10-29,35.53,37.15,37.56,35.47,4300088,197652520.0,5.79,2.97,1.07,0.58
400,陶氏,DOW,2020-10-30,36.76,36.39,37.09,35.63,5166099,234412368.0,3.93,-2.05,-0.76,0.7
401,陶氏,DOW,2020-11-02,37.15,38.72,38.96,36.78,3675799,174242704.0,5.99,6.4,2.33,0.5
402,陶氏,DOW,2020-11-03,39.15,39.63,39.93,38.56,3293458,159640377.0,3.54,2.35,0.91,0.44
403,陶氏,DOW,2020-11-04,38.85,37.35,39.24,37.15,4542285,213934838.0,5.27,-5.75,-2.28,0.61
404,陶氏,DOW,2020-11-05,37.8,39.87,40.35,37.78,4253017,206959765.0,6.88,6.75,2.52,0.57
405,陶氏,DOW,2020-11-06,40.13,39.13,40.72,38.93,3061541,149276460.0,4.49,-1.86,-0.74,0.41
406,陶氏,DOW,2020-11-09,42.49,43.02,45.08,42.44,9208254,486912000.0,6.75,9.94,3.89,1.24
407,陶氏,DOW,2020-11-10,43.23,44.36,44.6,42.97,6148698,325828896.0,3.79,3.11,1.34,0.83
408,陶氏,DOW,2020-11-11,44.4,43.11,44.51,42.92,4118487,216220007.0,3.58,-2.82,-1.25,0.56
409,陶氏,DOW,2020-11-12,42.64,41.94,42.97,41.44,3468632,177523972.0,3.55,-2.71,-1.17,0.47
410,陶氏,DOW,2020-11-13,41.17,42.87,43.03,41.1,3483195,179654466.0,4.6,2.22,0.93,0.47
411,陶氏,DOW,2020-11-16,44.45,44.83,44.84,43.04,4075611,217906279.0,4.2,4.57,1.96,0.55
412,陶氏,DOW,2020-11-17,44.06,45.38,45.46,43.73,4794952,259290944.0,3.86,1.23,0.55,0.65
413,陶氏,DOW,2020-11-18,45.55,46.2,47.18,45.43,5903454,328455360.0,3.86,1.81,0.82,0.8
414,陶氏,DOW,2020-11-19,45.81,46.24,46.39,44.82,3514002,193249462.0,3.4,0.09,0.04,0.47
415,陶氏,DOW,2020-11-20,45.97,45.63,46.32,45.18,2871818,157292858.0,2.47,-1.32,-0.61,0.39
416,陶氏,DOW,2020-11-23,46.18,46.84,47.19,46.18,4563309,255195763.0,2.21,2.65,1.21,0.62
417,陶氏,DOW,2020-11-24,47.9,48.63,49.08,47.51,4442775,255844300.0,3.35,3.82,1.79,0.6
418,陶氏,DOW,2020-11-25,48.35,47.33,48.35,47.07,4158453,235577847.0,2.63,-2.67,-1.3,0.56
419,陶氏,DOW,2020-11-27,47.51,47.0,47.65,46.61,2847383,157563263.0,2.2,-0.7,-0.33,0.38
420,陶氏,DOW,2020-11-30,46.49,44.61,46.6,44.4,8760639,468581232.0,4.68,-5.09,-2.39,1.18
421,陶氏,DOW,2020-12-01,46.03,45.13,46.03,44.5,4328846,231609821.0,3.43,1.17,0.52,0.58
422,陶氏,DOW,2020-12-02,44.92,44.8,45.17,44.29,3722954,197970520.0,1.95,-0.73,-0.33,0.5
423,陶氏,DOW,2020-12-03,44.59,45.2,45.49,44.4,3213895,171922735.0,2.43,0.89,0.4,0.43
424,陶氏,DOW,2020-12-04,45.41,46.65,46.7,45.4,3294474,180770124.0,2.88,3.21,1.45,0.44
425,陶氏,DOW,2020-12-07,46.53,44.81,46.54,44.62,3602707,192910581.0,4.12,-3.94,-1.84,0.49
426,陶氏,DOW,2020-12-08,44.5,46.15,46.27,44.4,3161546,171307368.0,4.17,2.99,1.34,0.43
427,陶氏,DOW,2020-12-09,46.54,46.26,47.35,45.95,3219097,176693890.0,3.03,0.24,0.11,0.43
428,陶氏,DOW,2020-12-10,46.26,46.03,46.71,45.64,3401959,185239505.0,2.31,-0.5,-0.23,0.46
429,陶氏,DOW,2020-12-11,45.89,45.6,46.05,45.17,2674780,144528632.0,1.91,-0.93,-0.43,0.36
430,陶氏,DOW,2020-12-14,46.2,44.66,46.36,44.63,3121894,166975646.0,3.79,-2.06,-0.94,0.42
431,陶氏,DOW,2020-12-15,45.45,45.73,45.75,44.75,2335474,125820997.0,2.24,2.4,1.07,0.31
432,陶氏,DOW,2020-12-16,45.63,45.43,45.71,44.84,1948873,104776687.0,1.9,-0.66,-0.3,0.26
433,陶氏,DOW,2020-12-17,45.8,45.43,45.93,45.19,2222358,119711876.0,1.63,0.0,0.0,0.3
434,陶氏,DOW,2020-12-18,46.71,47.26,47.35,45.84,11536680,638133136.0,3.32,4.03,1.83,1.56
435,陶氏,DOW,2020-12-21,45.65,46.68,46.8,45.33,4458842,244122409.0,3.11,-1.23,-0.58,0.6
436,陶氏,DOW,2020-12-22,46.61,46.27,46.87,46.04,2272556,124697751.0,1.78,-0.88,-0.41,0.31
437,陶氏,DOW,2020-12-23,46.62,46.35,47.37,46.33,2251621,124109098.0,2.25,0.17,0.08,0.3
438,陶氏,DOW,2020-12-24,46.52,46.39,46.57,45.94,1074880,58731567.0,1.36,0.09,0.04,0.14
439,陶氏,DOW,2020-12-28,46.87,45.89,47.37,45.78,3668192,200400107.0,3.43,-1.08,-0.5,0.49
440,陶氏,DOW,2020-12-29,46.1,45.93,46.42,45.45,2221992,120725282.0,2.11,0.09,0.04,0.3
441,陶氏,DOW,2020-12-30,45.95,47.07,47.26,45.9,3790040,209729925.0,2.96,2.48,1.14,0.51
442,陶氏,DOW,2020-12-31,47.07,47.1,47.7,46.71,2663490,148373366.0,2.1,0.06,0.03,0.36
443,陶氏,DOW,2021-01-04,47.42,45.64,47.72,45.25,4853061,263590873.0,5.24,-3.1,-1.46,0.65
444,陶氏,DOW,2021-01-05,45.74,47.4,47.77,45.6,3112791,172388921.0,4.75,3.86,1.76,0.42
445,陶氏,DOW,2021-01-06,48.55,50.03,50.81,48.15,6208448,362872064.0,5.61,5.55,2.63,0.84
446,陶氏,DOW,2021-01-07,50.6,50.11,51.37,49.71,4437561,261007892.0,3.32,0.16,0.08,0.6
447,陶氏,DOW,2021-01-08,49.97,49.81,50.46,49.35,4063547,236797532.0,2.22,-0.6,-0.3,0.55
448,陶氏,DOW,2021-01-11,49.3,50.46,50.55,48.85,3455867,202267947.0,3.41,1.3,0.65,0.47
449,陶氏,DOW,2021-01-12,50.92,52.64,52.81,50.6,6235742,377316144.0,4.38,4.32,2.18,0.84
450,陶氏,DOW,2021-01-13,52.35,51.63,52.91,51.26,3236261,194524554.0,3.13,-1.92,-1.01,0.44
451,陶氏,DOW,2021-01-14,51.81,51.25,52.1,51.02,3578778,214173385.0,2.09,-0.74,-0.38,0.48
452,陶氏,DOW,2021-01-15,50.22,48.91,50.42,48.73,6692942,386054336.0,3.3,-4.57,-2.34,0.9
453,陶氏,DOW,2021-01-19,49.36,49.15,49.8,47.93,4919337,281113312.0,3.82,0.49,0.24,0.66
454,陶氏,DOW,2021-01-20,49.47,50.17,50.23,48.83,3724400,216563644.0,2.85,2.08,1.02,0.5
455,陶氏,DOW,2021-01-21,50.11,49.16,50.37,48.91,3442039,199457480.0,2.91,-2.01,-1.01,0.46
456,陶氏,DOW,2021-01-22,48.59,49.1,49.39,48.47,2621785,150644445.0,1.87,-0.12,-0.06,0.35
457,陶氏,DOW,2021-01-25,48.46,48.83,49.02,47.26,3682556,208860472.0,3.58,-0.55,-0.27,0.5
458,陶氏,DOW,2021-01-26,49.49,47.34,49.85,47.3,3060282,172636640.0,5.22,-3.05,-1.49,0.41
459,陶氏,DOW,2021-01-27,46.24,45.99,46.68,44.26,6283536,341284480.0,5.11,-2.85,-1.35,0.85
460,陶氏,DOW,2021-01-28,45.74,45.98,46.45,44.6,5817027,315643136.0,4.02,-0.02,-0.01,0.78
461,陶氏,DOW,2021-01-29,45.45,43.5,46.31,43.36,8895444,467301392.0,6.42,-5.39,-2.48,1.2
462,陶氏,DOW,2021-02-01,43.99,44.35,44.44,42.93,4128319,215893128.0,3.47,1.95,0.85,0.55
463,陶氏,DOW,2021-02-02,45.16,46.21,46.47,44.47,5229473,284165840.0,4.51,4.19,1.86,0.7
464,陶氏,DOW,2021-02-03,45.91,46.95,47.0,45.64,3984229,218665194.0,2.94,1.6,0.74,0.54
465,陶氏,DOW,2021-02-04,47.07,47.94,47.97,46.42,4312347,241366652.0,3.3,2.11,0.99,0.58
466,陶氏,DOW,2021-02-05,48.34,48.84,49.43,48.04,3732511,213798160.0,2.9,1.88,0.9,0.5
467,陶氏,DOW,2021-02-08,49.35,48.95,49.86,48.81,2543282,146446720.0,2.15,0.23,0.11,0.34
468,陶氏,DOW,2021-02-09,49.1,48.2,49.12,47.97,4209540,238561528.0,2.35,-1.53,-0.75,0.57
469,陶氏,DOW,2021-02-10,48.6,49.27,49.98,48.08,3452996,199348241.0,3.94,2.22,1.07,0.46
470,陶氏,DOW,2021-02-11,49.41,49.27,49.54,48.29,2326578,133643798.0,2.54,0.0,0.0,0.31
471,陶氏,DOW,2021-02-12,49.16,49.75,49.87,49.05,1975051,114500891.0,1.66,0.97,0.48,0.27
472,陶氏,DOW,2021-02-16,50.5,50.35,50.96,50.14,4072724,239723965.0,1.65,1.21,0.6,0.55
473,陶氏,DOW,2021-02-17,50.18,50.14,50.51,49.21,3277821,191652531.0,2.58,-0.42,-0.21,0.44
474,陶氏,DOW,2021-02-18,49.9,49.16,50.27,48.7,3112563,179611685.0,3.13,-1.95,-0.98,0.42
475,陶氏,DOW,2021-02-19,49.35,51.99,52.13,49.35,4037102,241567578.0,5.66,5.76,2.83,0.54
476,陶氏,DOW,2021-02-22,52.22,54.08,54.16,51.8,5672558,352730704.0,4.54,4.02,2.09,0.76
477,陶氏,DOW,2021-02-23,54.54,53.72,54.57,53.11,4147279,258101901.0,2.7,-0.67,-0.36,0.56
478,陶氏,DOW,2021-02-24,53.6,55.29,55.58,53.54,4668567,296267136.0,3.8,2.92,1.57,0.63
479,陶氏,DOW,2021-02-25,54.78,53.65,55.14,53.43,3260272,201232406.0,3.09,-2.97,-1.64,0.44
480,陶氏,DOW,2021-02-26,53.15,51.61,53.35,51.1,6399697,382552800.0,4.19,-3.8,-2.04,0.86
481,陶氏,DOW,2021-03-01,53.45,53.84,54.57,52.87,4084252,251874058.0,3.29,4.32,2.23,0.55
482,陶氏,DOW,2021-03-02,54.51,55.03,56.34,54.1,7316038,461518192.0,4.16,2.21,1.19,0.98
483,陶氏,DOW,2021-03-03,54.8,54.55,55.69,54.31,5390315,337750384.0,2.51,-0.87,-0.48,0.72
484,陶氏,DOW,2021-03-04,54.36,53.5,54.92,52.39,6050394,371739856.0,4.64,-1.92,-1.05,0.81
485,陶氏,DOW,2021-03-05,54.42,55.21,55.34,53.05,3883764,241987530.0,4.28,3.2,1.71,0.52
486,陶氏,DOW,2021-03-08,55.47,55.74,56.57,54.81,4437617,282251984.0,3.19,0.96,0.53,0.6
487,陶氏,DOW,2021-03-09,55.97,54.56,56.01,54.21,5823245,363162192.0,3.23,-2.12,-1.18,0.78
488,陶氏,DOW,2021-03-10,54.92,56.39,56.76,54.67,4238456,270417968.0,3.83,3.35,1.83,0.57
489,陶氏,DOW,2021-03-11,56.63,56.62,57.57,56.52,3651810,236151401.0,1.86,0.41,0.23,0.49
490,陶氏,DOW,2021-03-12,56.98,56.64,57.35,56.18,2690951,173193338.0,2.07,0.04,0.02,0.36
491,陶氏,DOW,2021-03-15,56.37,55.2,56.59,54.75,5361393,337595584.0,3.25,-2.54,-1.44,0.72
492,陶氏,DOW,2021-03-16,54.99,55.48,56.13,54.16,6461643,407184608.0,3.57,0.51,0.28,0.87
493,陶氏,DOW,2021-03-17,55.78,58.31,58.55,55.48,5138887,336919280.0,5.53,5.1,2.83,0.69
494,陶氏,DOW,2021-03-18,58.36,57.02,59.57,56.93,4206432,276639184.0,4.53,-2.21,-1.29,0.56
495,陶氏,DOW,2021-03-19,57.02,56.21,57.1,54.96,6445771,413179232.0,3.75,-1.42,-0.81,0.86
496,陶氏,DOW,2021-03-22,56.1,55.81,56.1,54.7,4631116,292983744.0,2.49,-0.71,-0.4,0.62
497,陶氏,DOW,2021-03-23,54.97,53.05,54.99,52.7,5523475,339362752.0,4.1,-4.95,-2.76,0.74
498,陶氏,DOW,2021-03-24,53.9,54.34,55.72,53.7,4322624,270403472.0,3.81,2.43,1.29,0.58
499,陶氏,DOW,2021-03-25,53.77,55.54,55.61,53.55,3921150,245824372.0,3.79,2.21,1.2,0.53
500,陶氏,DOW,2021-03-26,55.69,56.29,56.44,55.39,4256347,271071040.0,1.89,1.35,0.75,0.57
501,陶氏,DOW,2021-03-29,55.92,56.2,57.42,55.8,3193807,204752755.0,2.88,-0.16,-0.09,0.43
502,陶氏,DOW,2021-03-30,56.02,56.91,57.09,55.78,2605114,167714198.0,2.33,1.26,0.71,0.35
503,陶氏,DOW,2021-03-31,56.57,56.24,57.26,55.81,3643785,233561691.0,2.55,-1.18,-0.67,0.49
504,陶氏,DOW,2021-04-01,56.25,56.9,57.02,55.78,3698904,237941831.0,2.2,1.17,0.66,0.5
505,陶氏,DOW,2021-04-05,57.3,56.89,57.52,56.55,4077851,263724912.0,1.7,-0.02,-0.01,0.55
506,陶氏,DOW,2021-04-06,56.54,56.9,57.69,56.43,3420312,220999501.0,2.21,0.02,0.01,0.46
507,陶氏,DOW,2021-04-07,56.79,56.29,57.27,55.96,2374009,152011940.0,2.3,-1.07,-0.61,0.32
508,陶氏,DOW,2021-04-08,56.16,55.49,56.33,54.92,3639017,229926412.0,2.5,-1.42,-0.8,0.49
509,陶氏,DOW,2021-04-09,55.49,55.44,55.86,54.84,3720978,234304516.0,1.84,-0.09,-0.05,0.5
510,陶氏,DOW,2021-04-12,55.9,56.09,56.45,55.6,3143842,200503561.0,1.53,1.17,0.65,0.42
511,陶氏,DOW,2021-04-13,55.89,55.61,55.98,54.75,4471855,282726544.0,2.19,-0.86,-0.48,0.6
512,陶氏,DOW,2021-04-14,55.89,56.54,57.08,55.66,4234458,271838608.0,2.55,1.67,0.93,0.57
513,陶氏,DOW,2021-04-15,57.18,56.87,57.22,56.1,2632733,169815494.0,1.98,0.58,0.33,0.35
514,陶氏,DOW,2021-04-16,57.57,56.98,57.81,56.56,3698844,239498083.0,2.2,0.19,0.11,0.5
515,陶氏,DOW,2021-04-19,57.1,56.85,57.34,56.24,2566584,165368863.0,1.93,-0.23,-0.13,0.34
516,陶氏,DOW,2021-04-20,56.3,54.78,56.35,54.58,4532442,283716256.0,3.11,-3.64,-2.07,0.61
517,陶氏,DOW,2021-04-21,54.76,57.12,57.32,54.68,4283535,275691472.0,4.82,4.27,2.34,0.57
518,陶氏,DOW,2021-04-22,56.3,53.23,56.35,53.02,12028871,739576752.0,5.83,-6.81,-3.89,1.61
519,陶氏,DOW,2021-04-23,53.4,54.41,54.79,52.75,5683494,352056992.0,3.83,2.22,1.18,0.76
520,陶氏,DOW,2021-04-26,54.66,54.5,55.12,54.23,4871606,303496544.0,1.64,0.17,0.09,0.65
521,陶氏,DOW,2021-04-27,54.57,54.95,55.15,54.02,3781310,236368772.0,2.07,0.83,0.45,0.51
522,陶氏,DOW,2021-04-28,55.33,55.61,56.36,55.0,5584337,354388784.0,2.47,1.2,0.66,0.75
523,陶氏,DOW,2021-04-29,56.12,56.36,56.99,55.74,4366020,279658128.0,2.25,1.35,0.75,0.58
524,陶氏,DOW,2021-04-30,55.75,54.8,56.01,54.6,4932315,309171872.0,2.5,-2.77,-1.56,0.66
525,陶氏,DOW,2021-05-03,55.48,56.85,57.33,55.42,6328101,407034720.0,3.49,3.74,2.05,0.85
526,陶氏,DOW,2021-05-04,56.55,58.52,58.57,56.1,7367207,481937648.0,4.34,2.94,1.67,0.99
527,陶氏,DOW,2021-05-05,58.79,60.37,60.53,58.44,7421612,502966768.0,3.57,3.16,1.85,0.99
528,陶氏,DOW,2021-05-06,60.32,61.34,61.39,59.47,4670553,319251392.0,3.18,1.61,0.97,0.63
529,陶氏,DOW,2021-05-07,60.65,61.34,61.62,60.08,5174923,355926000.0,2.51,0.0,0.0,0.69
530,陶氏,DOW,2021-05-10,62.05,61.03,62.9,60.96,5038957,350548592.0,3.16,-0.51,-0.31,0.67
531,陶氏,DOW,2021-05-11,60.14,60.87,61.2,59.5,5693429,388480384.0,2.79,-0.26,-0.16,0.76
532,陶氏,DOW,2021-05-12,61.05,59.9,61.4,59.7,4886215,332620976.0,2.79,-1.59,-0.97,0.65
533,陶氏,DOW,2021-05-13,59.76,60.38,60.9,59.62,3068440,208656049.0,2.14,0.8,0.48,0.41
534,陶氏,DOW,2021-05-14,60.8,62.13,62.34,60.67,4817174,334851872.0,2.77,2.9,1.75,0.64
535,陶氏,DOW,2021-05-17,61.88,63.21,63.38,61.77,3607502,254436270.0,2.59,1.74,1.08,0.48
536,陶氏,DOW,2021-05-18,63.3,61.83,63.68,61.81,3523761,247042056.0,2.96,-2.18,-1.38,0.47
537,陶氏,DOW,2021-05-19,60.8,60.85,61.21,59.57,4398488,300130832.0,2.65,-1.58,-0.98,0.59
538,陶氏,DOW,2021-05-20,60.76,60.56,61.02,60.16,3126454,213658907.0,1.41,-0.48,-0.29,0.42
539,陶氏,DOW,2021-05-21,60.98,61.13,61.9,60.85,3855720,266238278.0,1.73,0.94,0.57,0.52
540,陶氏,DOW,2021-05-24,61.89,61.85,62.31,61.39,3420090,238237744.0,1.5,1.18,0.72,0.46
541,陶氏,DOW,2021-05-25,61.76,61.34,62.75,61.26,4419444,306463632.0,2.41,-0.82,-0.51,0.59
542,陶氏,DOW,2021-05-26,61.13,61.87,61.94,60.51,6059237,419031008.0,2.33,0.86,0.53,0.81
543,陶氏,DOW,2021-05-27,62.32,61.66,62.96,61.24,6256635,430433696.0,2.78,-0.34,-0.21,0.84
544,陶氏,DOW,2021-05-28,62.08,61.42,62.17,60.71,3815179,260694061.0,2.37,-0.39,-0.24,0.51
545,陶氏,DOW,2021-06-01,62.17,63.41,63.53,61.85,4139082,289376608.0,2.74,3.24,1.99,0.55
546,陶氏,DOW,2021-06-02,63.32,61.95,63.32,61.86,4797772,332345440.0,2.3,-2.3,-1.46,0.64
547,陶氏,DOW,2021-06-03,62.35,63.61,63.7,61.44,4322464,302649008.0,3.65,2.68,1.66,0.58
548,陶氏,DOW,2021-06-04,64.0,63.37,64.14,62.88,3041943,214281752.0,1.98,-0.38,-0.24,0.41
549,陶氏,DOW,2021-06-07,63.37,62.24,63.47,61.89,2804113,194327423.0,2.49,-1.78,-1.13,0.38
550,陶氏,DOW,2021-06-08,62.02,62.38,62.72,61.31,3469512,240179862.0,2.27,0.22,0.14,0.46
551,陶氏,DOW,2021-06-09,62.25,61.84,62.51,61.47,3379374,233055263.0,1.67,-0.87,-0.54,0.45
552,陶氏,DOW,2021-06-10,62.99,60.99,63.17,60.95,4022011,276081888.0,3.59,-1.37,-0.85,0.54
553,陶氏,DOW,2021-06-11,61.47,61.0,62.02,60.84,2726116,186049404.0,1.93,0.02,0.01,0.36
554,陶氏,DOW,2021-06-14,60.83,59.96,61.18,59.63,3712815,248976175.0,2.54,-1.7,-1.04,0.5
555,陶氏,DOW,2021-06-15,59.91,60.22,60.42,59.44,3255199,218014883.0,1.63,0.43,0.26,0.44
556,陶氏,DOW,2021-06-16,60.01,58.59,60.12,58.2,5428753,357026048.0,3.19,-2.71,-1.63,0.73
557,陶氏,DOW,2021-06-17,58.77,56.54,58.8,55.33,5696094,362121776.0,5.92,-3.5,-2.05,0.76
558,陶氏,DOW,2021-06-18,55.55,54.98,56.05,54.88,8745303,544457456.0,2.07,-2.76,-1.56,1.17
559,陶氏,DOW,2021-06-21,56.14,56.11,56.95,55.79,5260165,332337136.0,2.11,2.06,1.13,0.7
560,陶氏,DOW,2021-06-22,56.46,56.5,56.82,55.68,4019107,255164008.0,2.03,0.7,0.39,0.54
561,陶氏,DOW,2021-06-23,57.0,56.15,57.27,56.1,3254512,206849260.0,2.07,-0.62,-0.35,0.44
562,陶氏,DOW,2021-06-24,56.78,56.11,56.83,55.76,4253923,268795248.0,1.91,-0.07,-0.04,0.57
563,陶氏,DOW,2021-06-25,56.25,56.29,56.87,56.11,4259730,270261008.0,1.35,0.32,0.18,0.57
564,陶氏,DOW,2021-06-28,56.3,55.9,56.3,55.17,2727034,171422258.0,2.01,-0.69,-0.39,0.37
565,陶氏,DOW,2021-06-29,56.28,55.98,56.81,55.58,2653142,167154565.0,2.2,0.14,0.08,0.36
566,陶氏,DOW,2021-06-30,55.85,56.28,56.62,55.75,3356526,212309609.0,1.55,0.54,0.3,0.45
567,陶氏,DOW,2021-07-01,57.22,56.5,57.42,56.42,3324926,211855313.0,1.78,0.39,0.22,0.45
568,陶氏,DOW,2021-07-02,56.33,56.51,56.77,55.8,3173209,201455763.0,1.72,0.02,0.01,0.43
569,陶氏,DOW,2021-07-06,56.4,54.93,56.45,54.41,3727013,230968246.0,3.61,-2.8,-1.58,0.5
570,陶氏,DOW,2021-07-07,54.7,55.25,55.49,54.09,3424426,212270760.0,2.55,0.58,0.32,0.46
571,陶氏,DOW,2021-07-08,54.0,54.41,55.02,53.65,4251323,260985019.0,2.48,-1.52,-0.84,0.57
572,陶氏,DOW,2021-07-09,55.23,56.08,56.67,55.1,5063232,319401824.0,2.89,3.07,1.67,0.68
573,陶氏,DOW,2021-07-12,55.56,56.22,56.6,54.98,3100367,195629307.0,2.89,0.25,0.14,0.42
574,陶氏,DOW,2021-07-13,56.42,55.7,56.69,55.32,3074497,192907428.0,2.44,-0.92,-0.52,0.41
575,陶氏,DOW,2021-07-14,55.94,55.32,56.65,55.17,2571796,160871278.0,2.66,-0.68,-0.38,0.34
576,陶氏,DOW,2021-07-15,54.8,54.91,55.72,54.69,2745836,170495836.0,1.86,-0.74,-0.41,0.37
577,陶氏,DOW,2021-07-16,54.3,53.01,54.72,52.8,6961324,419820848.0,3.5,-3.46,-1.9,0.93
578,陶氏,DOW,2021-07-19,51.14,50.79,51.48,50.06,7815369,450742608.0,2.68,-4.19,-2.22,1.05
579,陶氏,DOW,2021-07-20,51.14,51.62,52.19,50.63,6771667,396921856.0,3.07,1.63,0.83,0.91
580,陶氏,DOW,2021-07-21,52.52,52.73,53.05,52.06,7428270,443220160.0,1.92,2.15,1.11,1.0
581,陶氏,DOW,2021-07-22,51.56,53.48,53.89,51.0,7111276,424809888.0,5.48,1.42,0.75,0.95
582,陶氏,DOW,2021-07-23,53.84,53.11,54.28,52.8,4690527,282147440.0,2.77,-0.69,-0.37,0.63
583,陶氏,DOW,2021-07-26,53.2,55.01,55.04,53.2,6534277,400808848.0,3.46,3.58,1.9,0.88
584,陶氏,DOW,2021-07-27,54.51,54.95,55.42,53.86,3568528,220562322.0,2.84,-0.11,-0.06,0.48
585,陶氏,DOW,2021-07-28,54.83,54.87,55.3,54.06,4113699,254041723.0,2.26,-0.15,-0.08,0.55
586,陶氏,DOW,2021-07-29,55.44,55.6,55.93,55.01,3708591,231883123.0,1.68,1.33,0.73,0.5
587,陶氏,DOW,2021-07-30,55.49,55.16,56.23,54.67,4646993,289016560.0,2.81,-0.79,-0.44,0.62
588,陶氏,DOW,2021-08-02,55.3,54.22,56.59,54.19,3714490,230207255.0,4.35,-1.7,-0.94,0.5
589,陶氏,DOW,2021-08-03,54.15,55.23,55.27,53.16,4819652,297431024.0,3.89,1.86,1.01,0.65
590,陶氏,DOW,2021-08-04,54.74,53.99,55.2,53.98,3340099,205030750.0,2.21,-2.25,-1.24,0.45
591,陶氏,DOW,2021-08-05,54.29,54.0,54.8,53.9,3037315,185887538.0,1.67,0.02,0.01,0.41
592,陶氏,DOW,2021-08-06,54.61,55.0,55.37,54.55,3142752,194824254.0,1.52,1.85,1.0,0.42
593,陶氏,DOW,2021-08-09,54.72,54.82,55.23,54.36,3178247,196341448.0,1.58,-0.33,-0.18,0.43
594,陶氏,DOW,2021-08-10,55.02,56.12,56.57,54.94,3559953,224449183.0,2.97,2.37,1.3,0.48
595,陶氏,DOW,2021-08-11,56.42,57.24,57.3,56.22,3583605,228832485.0,1.92,2.0,1.12,0.48
596,陶氏,DOW,2021-08-12,57.36,57.01,57.62,56.3,3581677,228950694.0,2.31,-0.4,-0.23,0.48
597,陶氏,DOW,2021-08-13,56.97,56.69,57.1,56.35,2385569,152069069.0,1.32,-0.56,-0.32,0.32
598,陶氏,DOW,2021-08-16,56.2,56.32,56.6,55.14,3163519,199643355.0,2.58,-0.65,-0.37,0.42
599,陶氏,DOW,2021-08-17,55.69,55.31,55.88,54.14,3974459,246444282.0,3.09,-1.79,-1.01,0.53
600,陶氏,DOW,2021-08-18,54.91,54.88,55.83,54.71,4573993,284536752.0,2.02,-0.78,-0.43,0.61
601,陶氏,DOW,2021-08-19,54.04,53.55,54.39,53.15,3981572,241634752.0,2.26,-2.42,-1.33,0.53
602,陶氏,DOW,2021-08-20,53.41,53.89,54.11,53.32,3203679,194855319.0,1.48,0.63,0.34,0.43
603,陶氏,DOW,2021-08-23,54.5,55.06,55.42,54.46,3440001,213442118.0,1.78,2.17,1.17,0.46
604,陶氏,DOW,2021-08-24,55.46,56.26,56.53,55.46,2896124,182948598.0,1.94,2.18,1.2,0.39
605,陶氏,DOW,2021-08-25,56.3,56.87,57.18,55.82,3246877,207229616.0,2.42,1.08,0.61,0.44
606,陶氏,DOW,2021-08-26,56.84,56.65,57.56,56.47,3618463,231517798.0,1.92,-0.39,-0.22,0.49
607,陶氏,DOW,2021-08-27,57.19,58.38,58.86,57.12,5348664,349241872.0,3.07,3.05,1.73,0.72
608,陶氏,DOW,2021-08-30,58.7,57.68,59.03,57.65,3925138,252471548.0,2.36,-1.2,-0.7,0.53
609,陶氏,DOW,2021-08-31,57.4,56.6,57.58,56.39,5449999,343258592.0,2.06,-1.87,-1.08,0.73
610,陶氏,DOW,2021-09-01,56.53,56.24,56.7,55.51,3949213,246797484.0,2.1,-0.64,-0.36,0.53
611,陶氏,DOW,2021-09-02,56.46,56.32,57.06,56.12,3414738,214385858.0,1.67,0.14,0.08,0.46
612,陶氏,DOW,2021-09-03,56.15,55.82,56.53,55.37,3690597,229500239.0,2.06,-0.89,-0.5,0.49
613,陶氏,DOW,2021-09-07,55.68,55.57,56.0,55.34,2514731,155901074.0,1.18,-0.45,-0.25,0.34
614,陶氏,DOW,2021-09-08,55.53,54.39,55.81,54.21,4628973,282019888.0,2.88,-2.12,-1.18,0.62
615,陶氏,DOW,2021-09-09,53.95,53.98,54.89,53.77,4439095,268318064.0,2.06,-0.75,-0.41,0.6
616,陶氏,DOW,2021-09-10,54.55,54.11,55.14,54.04,4093257,248821161.0,2.04,0.24,0.13,0.55
